,LotFrontage,LotArea,OverallQual,MasVnrArea,ExterQual,BsmtQual,TotalBsmtSF,HeatingQC,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageCars,WoodDeckSF,SalePrice,HouseAge,TotalBath,TotalPorchSF,2FlrBld,BsmtAvailable,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,GarageFinish_NA,GarageFinish_RFn,GarageFinish_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_NA,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_NA,BsmtFinType1_Rec,BsmtFinType1_Unf,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,CentralAir_Y
60,4.143134726391533,13072,6,0.0,3,4,1158,5,7.05444965813294,3,1,4,5,0,0,2,0,11.970350312009105,2,2.5,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
61,4.0943445622221,7200,5,0.0,3,3,530,3,7.01301578963963,3,1,2,6,0,0,1,0,11.522875795823397,11,1.0,144,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,3.784189633918261,6442,8,178.0,4,4,1370,5,7.222566018822171,2,1,4,6,1,4,2,120,12.218495165528731,1,2.0,49,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
63,3.912023005428146,10300,7,0.0,3,3,576,4,7.444248649496705,3,1,3,9,0,0,2,12,11.84939770159144,60,2.0,75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
64,4.248292163618577,9375,7,573.0,3,4,1057,5,7.617759576608505,3,1,4,8,0,0,2,576,12.299107511497363,11,3.5,36,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
65,4.330733340286331,9591,8,344.0,4,5,1143,5,7.813187267521416,4,1,4,9,1,4,3,192,12.666657052859417,2,2.5,151,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
66,4.248292163618577,19900,7,287.0,3,4,1947,3,7.699389406256737,3,1,3,7,1,4,2,301,12.100712129872347,21,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
67,4.276666119016055,10665,7,167.0,4,4,1453,5,7.2991214627108,3,1,4,7,0,0,2,144,12.328290278254423,4,3.0,29,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
68,3.8501476017100584,4608,4,0.0,3,3,747,3,6.616065185132817,2,1,3,4,0,0,1,0,11.289781913656018,60,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
69,4.394449154672439,15593,7,0.0,4,3,1304,3,7.734996194022781,3,1,3,7,1,3,2,0,12.323855681186558,53,2.0,135,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
70,4.553876891600541,13651,7,1115.0,3,4,2223,5,7.706612913964197,3,1,3,8,2,4,2,300,12.404923504275338,34,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
71,4.23410650459726,7599,4,0.0,3,3,845,3,6.739336627357174,2,1,3,4,0,0,2,0,11.771436160121729,1,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
72,4.30406509320417,10141,7,40.0,3,4,832,4,7.4489161025442,3,1,3,7,1,3,2,0,12.128111104060462,11,2.5,385,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
73,4.442651256490317,10200,5,104.0,3,3,1086,4,6.990256500493881,3,1,3,6,0,0,2,0,11.883799128308773,7,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
74,4.0943445622221,5790,3,0.0,4,2,840,4,7.380879035564116,3,2,3,8,0,0,1,0,11.584315461056901,60,2.0,202,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
75,3.044522437723423,1596,4,0.0,3,4,462,3,6.895682697747868,2,1,3,5,0,0,1,120,11.418614785498987,36,2.0,101,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
76,4.248292163618577,8475,4,0.0,3,3,952,5,6.858565034791365,2,1,3,4,0,0,1,0,11.818570237796182,52,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
77,3.912023005428146,8635,5,0.0,3,3,672,3,7.158513997329321,2,1,3,6,0,0,1,0,11.751942365440728,7,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
78,4.276666119016055,10778,4,0.0,3,3,1768,3,7.477604243197589,4,2,3,8,0,0,0,0,11.824079893607152,42,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
79,4.0943445622221,10440,5,0.0,3,3,440,4,7.114769448366463,2,1,3,5,0,0,2,74,11.608235644774552,28,1.5,128,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
80,4.605170185988092,13000,6,576.0,3,4,896,3,7.669495251007694,4,1,4,8,1,4,1,0,12.173032791451973,41,2.5,324,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
81,3.4657359027997265,4500,6,443.0,3,5,1237,5,7.198183577101943,2,1,3,5,0,0,2,0,11.941455846009388,8,3.0,199,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
82,4.356708826689592,10206,8,468.0,3,4,1563,5,7.354362330421477,3,1,4,6,1,4,3,144,12.409013489526863,1,2.0,99,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
83,4.382026634673881,8892,5,66.0,3,3,1065,4,6.970730078143525,3,1,3,6,0,0,2,74,11.747997587149712,47,1.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
84,4.248292163618577,8530,7,22.0,3,4,384,4,7.295735072749282,3,1,3,7,1,3,2,120,12.034691028774553,13,2.5,72,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
85,4.795790545596741,16059,8,284.0,4,4,1288,5,7.790282380703483,4,1,4,9,1,3,2,127,12.468436909997665,14,2.5,82,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
86,4.804021044733257,11911,6,0.0,4,4,684,5,7.352441100243583,3,1,4,6,1,4,2,100,12.066810578196666,4,2.5,38,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
87,3.6888794541139363,3951,6,76.0,4,4,612,5,7.1098794630722715,2,1,4,4,0,0,2,0,12.010665849187564,0,2.5,234,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
88,4.653960350157523,8470,3,0.0,2,3,1013,3,7.330405211844402,2,1,2,6,0,0,0,0,11.350406535472453,27,1.0,156,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
89,4.0943445622221,8070,4,0.0,3,4,990,5,6.897704943128636,3,1,3,5,0,0,0,0,11.724805824005728,12,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
90,4.0943445622221,7200,4,0.0,3,0,0,3,6.946975992135418,2,1,3,4,0,0,2,0,11.607326140391713,56,1.0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
91,4.442651256490317,8500,5,203.0,3,3,1235,3,7.118826249062078,2,1,3,6,0,0,2,0,11.498826540590727,45,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
92,4.382026634673881,13360,5,0.0,3,4,876,5,6.871091294610546,2,1,3,5,0,0,2,0,12.004568269319446,3,2.0,44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
93,4.0943445622221,7200,6,0.0,3,3,1214,5,7.736743682453495,4,2,3,9,1,4,2,0,11.804848531679264,9,2.5,99,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94,4.23410650459726,9337,6,0.0,3,4,824,5,7.487733761436444,3,1,4,7,0,0,2,0,12.229545001715316,10,3.5,162,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
95,4.248292163618577,9765,6,68.0,5,4,680,4,7.293017679772782,3,1,3,6,1,3,2,232,12.128111104060462,16,2.5,63,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
96,4.356708826689592,10264,7,183.0,4,4,1588,5,7.370230641807081,3,1,4,6,0,0,2,158,12.273731294003989,7,2.0,29,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
97,4.290459441148391,10921,4,48.0,3,3,960,3,6.866933284461882,3,1,3,6,0,0,1,120,11.458997122944673,42,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
98,4.442651256490317,10625,5,0.0,3,3,458,2,6.727431724850855,2,1,3,5,0,0,1,0,11.326595886778735,60,1.0,77,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99,4.343805421853684,9320,4,0.0,3,3,950,2,7.110696122978827,3,1,3,6,0,0,0,352,11.76718001130949,51,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
100,4.248292163618577,10603,6,28.0,3,3,1610,4,7.383989457978509,3,1,4,6,2,3,2,168,12.230765258120545,9,3.0,68,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
101,4.343805421853684,9206,6,336.0,4,4,741,3,7.4570320891223805,3,1,4,7,1,3,2,192,12.089538829274222,25,2.5,46,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
102,4.1588830833596715,7018,5,0.0,3,0,0,3,7.336285660021297,4,2,3,8,0,0,2,0,11.686576205316552,30,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
103,4.543294782270004,10402,7,0.0,3,4,1226,5,7.111512116496157,3,1,4,6,0,0,3,0,12.200557464842063,1,2.0,36,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
104,4.248292163618577,7758,7,600.0,3,3,1040,5,7.505492274737424,4,1,3,7,2,3,1,0,12.040608205802641,57,1.5,184,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
105,4.31748811353631,9375,8,768.0,4,5,1053,5,7.596894438144544,3,1,4,9,1,4,2,140,12.429216196844383,4,2.5,45,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
106,4.0943445622221,10800,4,0.0,3,2,641,4,6.953684210870537,2,1,3,6,0,0,1,0,11.512925464970229,12,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
107,3.912023005428146,6000,5,0.0,3,3,789,5,6.670766320845874,2,1,3,5,0,0,1,0,11.652687407345388,58,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
108,4.442651256490317,8500,5,0.0,3,3,793,3,7.324489979348532,3,1,2,7,0,0,0,0,11.652687407345388,2,2.0,144,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
109,4.653960350157523,11751,6,480.0,3,4,1844,5,7.519692404116539,3,1,3,7,1,3,2,0,12.154779351142624,33,2.0,122,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
110,4.31748811353631,9525,6,0.0,3,3,994,4,7.5256399750415355,4,1,3,7,0,0,1,182,11.82700601127654,34,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
111,4.248292163618577,7750,7,0.0,3,4,384,5,7.265429723253953,3,1,3,7,1,3,2,180,12.100712129872347,10,2.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
112,4.343805421853684,9965,7,220.0,4,5,1264,5,7.899524472032198,4,1,5,10,1,4,3,120,12.858319703517948,0,3.5,352,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
113,4.248292163618577,21000,6,184.0,3,4,1809,3,7.7226775164680035,3,1,4,7,2,4,2,166,12.287652632522597,54,3.0,312,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
114,4.110873864173311,7259,6,0.0,3,3,1028,5,7.749322464660356,3,1,4,9,1,3,1,224,12.46651198158808,5,3.5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
115,3.5263605246161616,3230,6,1129.0,3,4,729,4,7.284820912568604,2,1,3,5,1,2,2,0,12.078239274020289,8,2.5,32,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
116,4.248292163618577,11616,5,116.0,3,3,1092,3,6.9957661563048505,3,1,3,6,1,1,1,0,11.842229212112828,47,1.5,164,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
117,4.30406509320417,8536,5,0.0,3,4,1125,4,7.025538314638521,2,1,3,5,0,0,2,80,11.951180395901384,0,1.5,64,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
118,4.499809670330265,12376,7,0.0,3,4,1673,4,8.07775756373692,5,1,4,11,2,3,3,367,12.676076274775909,20,4.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
119,4.174387269895637,8461,6,0.0,4,4,728,5,7.283448228756631,3,1,4,8,1,4,2,0,12.007560729337492,0,2.5,24,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
120,4.248292163618577,21453,6,0.0,3,3,938,5,6.895682697747868,1,1,3,4,2,3,2,0,12.100712129872347,37,2.0,260,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
121,3.912023005428146,6060,4,0.0,3,3,732,4,7.023758954738443,3,1,3,4,0,0,1,0,11.512925464970229,57,1.0,140,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
122,4.31748811353631,9464,6,135.0,3,3,1080,4,6.984716320118266,3,1,3,5,0,0,1,0,11.820410164718188,50,1.0,130,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
123,4.007333185232471,7892,6,0.0,4,4,1199,5,7.089243155027514,2,1,4,5,0,0,2,0,11.94405831982697,15,2.0,63,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
